Region;City_size;Gender;Age;School;Marital_status;Employ;Owner;Pensioner;Student;Education;Lang_English;Lang_Others;Driver;Field_of_activity;Position;Work_Days;Work_Hour;Social_position;Satisf_degree;Health;Help_overcome;Level_material_security;Level_prof;Level_adapt;Level_depend;Social_status;Social_stratum;Number_ living_with;Money_need;Monetary_receipts;Housing;Life_change
Иркутская обл.;Село;Женский;40;Поселок городск. типа;Женат, замужем;Да;Нет;Нет;Нет;Высшее, без уч. степени;Не владею;;Нет;Образование;Служащий, ИТР;5.0;8.0;Среднее;Скорее, не удовлетв.;Хорошее;Образование. профессия;1.0;6.0;2.0;2.0;3.0;Ниже среднего;4.0;16000.0;4000.0;Отдельный дом (часть);Скорее, ухудшится
Иркутская обл.;Село;Женский;78;Село;Вдова (вдовец);Нет;Нет;Да;Нет;Начальное;Не владею;;Нет;;;;;Низкое;Затр. отв;Плохое;Поддержка семьи;1.0;1.0;1.0;1.0;1.0;Средний слой;1.0;3000.0;700.0;Отдельный дом (часть);Не изменится
Иркутская обл.;Село;Мужской;51;Село;Женат, замужем;Да;Нет;Нет;Нет;Общее среднее;Не владею;;Нет;Строит.,транспорт;Рабочий;4.0;12.0;Низкое;Скорее, не удовлетв.;Удовлетв.;Образование. профессия;2.0;6.0;1.0;2.0;3.0;Средний слой;2.0;10000.0;7000.0;Отдельный дом (часть);Скорее, ухудшится
Иркутская обл.;Село;Мужской;66;Село;Вдова (вдовец);Нет;Нет;Да;Нет;Неполное среднее;Не владею;;Нет;;;;;Низкое;Не удовлетворены;Удовлетв.;Другое;1.0;4.0;1.0;1.0;1.0;Социальное дно;1.0;3000.0;800.0;Отдельный дом (часть);Скорее, ухудшится
Иркутская обл.;Село;Мужской;48;Село;Разведен(а);Нет;Нет;Нет;Нет;Общее среднее;Не владею;;Нет;;;;;Низкое;Не удовлетворены;Удовлетв.;Связи, знакомства;1.0;1.0;1.0;1.0;1.0;Низший  слой;1.0;3000.0;1500.0;Отдельный дом (часть);Скорее, ухудшится
Приморский кр.;Областной центр;Женский;42;Село;Женат, замужем;Да;Нет;Да;Нет;Общее среднее;Не владею;;Да;Строит.,транспорт;Служащий, ИТР;5.0;8.0;Среднее;Скорее, удовлетв.;Плохое;Поддержка семьи;4.0;5.0;6.0;8.0;5.0;Выше среднего;2.0;10000.0;6050.0;Отдельная кварт.;Не изменится
Приморский кр.;Областной центр;Женский;83;Село;Вдова (вдовец);Нет;Нет;Да;Нет;Среднее спец.;Не владею;украинский;Нет;;;;;Низкое;Скорее, не удовлетв.;Удовлетв.;Образование. профессия;2.0;7.0;3.0;5.0;3.0;Ниже среднего;1.0;3000.0;1200.0;Отдельная кварт.;Не изменится
Приморский кр.;Областной центр;Мужской;55;Село;Женат, замужем;Да;Нет;Нет;Нет;Общее среднее;Не владею;белорусский;Нет;Строит.,транспорт;Служащий, ИТР;4.0;12.0;Среднее;Скорее, удовлетв.;Удовлетв.;Связи, знакомства;5.0;5.0;5.0;6.0;5.0;Средний слой;2.0;7000.0;1700.0;Отдельная кварт.;Не изменится
Приморский кр.;Областной центр;Женский;68;Республ., краевой, обл. центр;Не состоял в браке;Нет;Нет;Да;Нет;Общее среднее;Не владею;;Нет;;;;;Низкое;Не удовлетворены;Очень плохо;Поддержка семьи;2.0;4.0;3.0;6.0;3.0;Ниже среднего;1.0;2000.0;1000.0;Отдельная кварт.;Не изменится
Приморский кр.;Областной центр;Мужской;22;Республ., краевой, обл. центр;Не состоял в браке;Нет;Нет;Нет;Да;Незак. высшее;Не владею;;Да;;;;;Среднее;Удовлетворены;Отличное;Образование. профессия;7.0;5.0;6.0;4.0;5.0;Средний слой;4.0;15000.0;10000.0;Отдельная кварт.;Скорее, улучшится
Приморский кр.;Областной центр;Женский;48;Республ., краевой, обл. центр;Женат, замужем;Да;Нет;Нет;Нет;Среднее спец.;Не владею;;Нет;Розн. торг.,общ. пит., бытовое обсл.;Рабочий;7.0;12.0;Низкое;Не удовлетворены;Удовлетв.;Поддержка семьи;1.0;5.0;6.0;6.0;4.0;Средний слой;4.0;10000.0;1500.0;Отдельная кварт.;Скорее, улучшится
Приморский кр.;Областной центр;Женский;42;Село;Разведен(а);Нет;Нет;Нет;Нет;Среднее спец.;Не владею;украинский;Нет;Строит.,транспорт;;6.0;8.0;Среднее;Скорее, не удовлетв.;Удовлетв.;Образование. профессия;5.0;7.0;9.0;9.0;5.0;Средний слой;2.0;30000.0;6500.0;Комната(ы) в общежит.;Не изменится
Приморский кр.;Областной центр;Мужской;43;Республ., краевой, обл. центр;Женат, замужем;Да;Нет;Нет;Нет;Общее среднее;Не владею;;Нет;Образование;Рабочий;5.0;9.0;Среднее;Скорее, не удовлетв.;Удовлетв.;Другое;5.0;6.0;5.0;5.0;5.0;Средний слой;2.0;3000.0;1300.0;Комната(ы) в общежит.;Не изменится
Приморский кр.;Областной центр;Женский;54;Город респ., краев.,обл. подчин.;Женат, замужем;Да;Нет;Нет;Нет;Высшее, без уч. степени;Читаю, перевожу со словарем;;Нет;Образование;Служащий, ИТР;6.0;4.0;Среднее;Скорее, не удовлетв.;Удовлетв.;Связи, знакомства;5.0;7.0;7.0;6.0;7.0;Средний слой;2.0;20000.0;8000.0;Отдельная кварт.;Скорее, улучшится
Приморский кр.;Областной центр;Женский;28;Республ., краевой, обл. центр;Женат, замужем;Да;Нет;Нет;Нет;Среднее спец.;Не владею;;Нет;Розн. торг.,общ. пит., бытовое обсл.;Рабочий;6.0;12.0;Среднее;Скорее, удовлетв.;Удовлетв.;Поддержка семьи;5.0;8.0;6.0;9.0;5.0;Средний слой;3.0;25000.0;8000.0;Комната(ы) в общежит.;Не изменится
Приморский кр.;Областной центр;Мужской;35;Село;Женат, замужем;Да;Нет;Нет;Нет;Общее среднее;Не владею;;Нет;Др. отрасли промышл.;Рабочий;7.0;12.0;Среднее;Скорее, удовлетв.;Удовлетв.;Связи, знакомства;6.0;5.0;8.0;8.0;5.0;Средний слой;3.0;30000.0;3000.0;Комната(ы) в общежит.;Скорее, улучшится
Приморский кр.;Областной центр;Женский;19;Республ., краевой, обл. центр;Женат, замужем;Нет;Нет;Нет;Нет;Общее среднее;Не владею;;Нет;;;3.0;12.0;Среднее;Удовлетворены;Хорошее;Поддержка семьи;5.0;4.0;2.0;7.0;5.0;Средний слой;6.0;10000.0;6000.0;Отдельная кварт.;Не изменится
Приморский кр.;Областной центр;Женский;69;Город респ., краев.,обл. подчин.;Вдова (вдовец);Да;Нет;Да;Нет;Высшее, без уч. степени;Читаю, перевожу со словарем;;Нет;Культура, искусство;Руководитель отдела;5.0;7.0;Низкое;Скорее, не удовлетв.;Плохое;Связи, знакомства;1.0;9.0;1.0;1.0;1.0;Социальное дно;1.0;10000.0;2200.0;Отдельная кварт.;Не изменится
Приморский кр.;Областной центр;Женский;72;Город респ., краев.,обл. подчин.;Вдова (вдовец);Да;Нет;Да;Нет;Среднее спец.;Не владею;немецкий;Нет;Сельское, лесное хоз-во;Служащий, ИТР;5.0;7.0;Среднее;Скорее, не удовлетв.;Удовлетв.;Другое;4.0;7.0;4.0;3.0;4.0;Средний слой;2.0;3000.0;1600.0;Отдельная кварт.;Скорее, улучшится
Приморский кр.;Областной центр;Женский;53;Поселок городск. типа;Женат, замужем;Да;Нет;Нет;Нет;Высшее, без уч. степени;Не владею;;Нет;Армия, милиция, охрана;Служащий, ИТР;5.0;7.0;Среднее;Скорее, удовлетв.;Удовлетв.;Образование. профессия;3.0;9.0;2.0;1.0;2.0;Средний слой;3.0;20000.0;8000.0;Отдельная кварт.;Скорее, улучшится
